ime_izdelka,vrsta,kolicina,cena,zaloga,id_kmetije,povprecna_ocena
Sveže mleko,Mlečni izdelki,1L,1.20,50,1,4.5
Domače maslo,Mlečni izdelki,250g,3.50,20,1,4.8
Jabolka Idared,Sadje,1kg,1.50,100,2,4.2
Hruške Viljamovke,Sadje,1kg,2.00,80,2,4.6
Goveje meso,Meso,1kg,12.00,30,3,4.9
Domača klobasa,Meso,500g,7.00,40,3,4.7
Krompir,Zelenjava,5kg,4.00,200,4,4.4
Solata,Zelenjava,1 kos,0.80,60,4,4.1
Sok iz jabolk,Pijača,1L,2.50,50,5,4.3
Slive,Sadje,1kg,2.50,70,5,4.5
Sir Gavda,Mlečni izdelki,1kg,14.00,15,1,4.9
Malinov sirup,Pijača,0.5L,4.50,25,3,4.7
